"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1754125343743701134","Sun Feb 04 12:50:46 +0000 2024","28839","Menemani Pak @prabowo dalam Debat Final Capres. Gas Pak 🇮🇩 https://t.co/kXYNBkagh8","1754125343743701134","https://pbs.twimg.com/media/GFfnsIDbIAA0INa.jpg","","in","","219","1942","1973","https://x.com/gibran_tweet/status/1754125343743701134","1356478042797797377","gibran_tweet"
"1830098632282190027","Sun Sep 01 04:21:30 +0000 2024","19295","Kepada Pak @jokowi @prabowo Di Tiktok ada yang mau Mode Pak Harto diaktifkan kembali https://t.co/xMC98ut0ri","1830098632282190027","https://pbs.twimg.com/media/GWXRANjbQAA1wgS.jpg","","in","","354","1057","3499","https://x.com/realfedinuril/status/1830098632282190027","37414097","realfedinuril"
"1842870838888136967","Sun Oct 06 10:13:41 +0000 2024","3345","Sebetulnya udah bosen banget nge up kelakuan kurangajar fufufafa kepada Presiden terpilih pak @prabowo Tapi tiap postingan seperti ini lewat di timeline rasa geram naik lagi ke ubun-ubun Bayangkan orang tua dengan posisi layak dihormati seperti Pak Prabowo dikatain makanan https://t.co/n6XPdzO6oL","1842870838888136967","https://pbs.twimg.com/media/GZMxQWxaYAAwVb4.jpg","","in","","40","445","1063","https://x.com/DokterTifa/status/1842870838888136967","1502822366946402304","DokterTifa"
"1714957009668481432","Thu Oct 19 10:49:48 +0000 2023","4570","Prabowo - Ahok https://t.co/DXwGBbRQtk","1714957009668481432","https://pbs.twimg.com/media/F8zAT-ZaYAABf6_.jpg","","in","Indonesia","354","534","487","https://x.com/Box2boxID/status/1714957009668481432","939835083745255425","Box2boxID"
"1832709519086166248","Sun Sep 08 09:16:14 +0000 2024","28274","Fix akun kaskus fufufafa resmi adalah milik Gibran Rakabuming Raka anak Jokowi Pak Prabowo tahan-tahan dulu ya 20 Oktober hanya sebulan lagi https://t.co/Bqbh5jFxnu","1832709519086166248","https://pbs.twimg.com/media/GW8XmHYbMAAE-0K.jpg","","in","DKI Jakarta, Indonesia","270","617","4703","https://x.com/JhonSitorus_18/status/1832709519086166248","1102461866129776640","JhonSitorus_18"
"1758351120257483139","Fri Feb 16 04:42:30 +0000 2024","22220","Tim pemenangan nasional pasangan capres-cawapres Anies Baswedan dan Muhaimin Iskandar (Timnas AMIN) mengatakan hasil hitung cepat atau quick count Pilpres 2024 hanyalah penggiringan opini. Meskipun hasil quick count menyatakan pasangan Prabowo Subianto-Gibran Rakabuming Raka https://t.co/bn3izujrzN","1758351120257483139","https://pbs.twimg.com/media/GGbrBM2aYAA-XVh.jpg","","in","대전","470","2339","2511","https://x.com/kegblgnunfaedh/status/1758351120257483139","1172167188800655360","kegblgnunfaedh"
"1763368615720693845","Fri Mar 01 01:00:14 +0000 2024","34506","Prabowo bicara HAM https://t.co/2EXgGLOhhI","1763368615720693845","https://pbs.twimg.com/media/GHi-aSUaEAAXJr9.jpg","","in","","2612","1684","3700","https://x.com/ARSIPAJA/status/1763368615720693845","2993008392","ARSIPAJA"
"1844211535872409791","Thu Oct 10 03:01:08 +0000 2024","129","Pak Prabowo itu bukan tipe pendendam bahkan terhadap postingan ini https://t.co/n9UQZ2gcRa","1844211535872409791","https://pbs.twimg.com/media/GZf0nWubAAAI4pT.jpg","","in","Indonesia","2","21","26","https://x.com/PartaiSocmed/status/1844211535872409791","869327120","PartaiSocmed"
"1757921510319419853","Thu Feb 15 00:15:23 +0000 2024","47033","mau beda pilihan satu hal yang ga bisa dipungkiri feed socmed Prabowo memang kelihatan sebagai seorang yang merupakan penikmat fotografi. https://t.co/OiNaLKUnB1","1757921510319419853","https://pbs.twimg.com/media/GGVkPKCasAA-LmT.jpg","","in","Bali","1111","699","5372","https://x.com/govoes/status/1757921510319419853","65056227","govoes"
"1757714198812111155","Wed Feb 14 10:31:36 +0000 2024","24663","kalau ada pendukung 01 dan 03 enggak percaya quick count pendukung 02 jangan nyinyir ya. soalnya pak prabowo tahun 2019 juga begitu kok https://t.co/YCwr0URhpl","1757714198812111155","https://pbs.twimg.com/media/GGSnvAnbwAEZoC9.png","","in","","278","518","5543","https://x.com/dayatpiliang/status/1757714198812111155","598073319","dayatpiliang"
"1772304253492584867","Mon Mar 25 16:47:16 +0000 2024","6841","GAWAT BOCORAN TERBARU KABINET PRABOWO-GIBRAN NIH WKWKWK Kalau kalian ngikutin ada yang naik jabatan dari bocoran kemaren A Thread (For Detail) https://t.co/iqWxTFjjmt","1772304253492584867","https://pbs.twimg.com/media/GJh9U2Da8AESS-0.jpg","","in","Indonesia","962","505","984","https://x.com/PolJokesID/status/1772304253492584867","808244774469677057","PolJokesID"
"1826205304167755862","Wed Aug 21 10:30:48 +0000 2024","3570","Bahlil: Pemerintahan Pak Prabowo-Gibran sebagai kelanjutan daripada pemerintahan Jokowi-Maruf Amin jadi kita harus lebih paten lagi. Soalnya Raja Jawa ini kalau kita main-main celaka kita Saya mau kasih tahu aja jangan coba-coba main di barang ini ini waduh ngeri-ngeri sedap https://t.co/hdJafoxEiy","1826205304167755862","https://pbs.twimg.com/ext_tw_video_thumb/1826205252192018432/pu/img/z2fDkGarAyifCR7t.jpg","","in","","391","442","1207","https://x.com/ARSIPAJA/status/1826205304167755862","2993008392","ARSIPAJA"
"1842618662093832366","Sat Oct 05 17:31:37 +0000 2024","4124","Kalau melihat gestur &amp; sikap Prabowo prediksi saya fufufafa akan diganti entah cepat atau lambat https://t.co/CqhMkowpeD","1842618662093832366","https://pbs.twimg.com/ext_tw_video_thumb/1842618625141977088/pu/img/nBUaZyQkFuIgPzVy.jpg","","in","","71","422","779","https://x.com/CakKhum/status/1842618662093832366","1112540525771386880","CakKhum"
"1717378394894303314","Thu Oct 26 03:11:31 +0000 2023","3023","Kalo liat ini makin jelas kalo PDIP mau rekonsiliasi gibran jadi cawapres prabowo dan tetap anggota PDIP. Kalo ganjar menang maka PDIP menang kalo prabowo menang maka PDIP tetep menang. Siapapun presidennya juaranya PDIP di pilpres 2024 https://t.co/mfy9EGg8An","1717378394894303314","https://pbs.twimg.com/ext_tw_video_thumb/1717378176308166656/pu/img/aUvb-GZ87VfiWqfp.jpg","","in","Mangga Besar, Jakarta Pusat","288","427","812","https://x.com/seeksixsuck/status/1717378394894303314","1324410962158350337","seeksixsuck"
"1826431862035902896","Thu Aug 22 01:31:04 +0000 2024","5845","Menghadiri Penutupan Munas XI Partai Golkar Jakarta Convention Center. https://t.co/ySIKLr6oCP","1826431862035902896","https://pbs.twimg.com/media/GVjKF34bgAArdmU.jpg","","in","Indonesia","613","1525","314","https://x.com/prabowo/status/1826431862035902896","40580714","prabowo"
"1770103136994431034","Tue Mar 19 15:00:49 +0000 2024","4625","2 periode Jokowi 2 periode Prabowo 2 periode Gibran Oke gas oke gas https://t.co/vR4yQFWfj4","1770103136994431034","https://pbs.twimg.com/media/GJCra_taEAAaAQN.jpg","","in","","1109","725","717","https://x.com/ARSIPAJA/status/1770103136994431034","2993008392","ARSIPAJA"
"1826245305245020462","Wed Aug 21 13:09:45 +0000 2024","78231","Pak Prabowo Subianto @Gerindra anda serius memilih DIAM dalam situasi begini? Heii...tunjukkan ISI KEPALAMU kenapa TUNDUK dengan keluarga Jokowi? Bukannya anda itu seorang Jenderal? https://t.co/k2oZ9DKeIA","1826245305245020462","https://pbs.twimg.com/media/GVggbSSbkAAs8cg.jpg","","in","DKI Jakarta, Indonesia","1007","3316","10710","https://x.com/JhonSitorus_18/status/1826245305245020462","1102461866129776640","JhonSitorus_18"
"1817387424819077283","Sun Jul 28 02:31:42 +0000 2024","4655","Perang Jokowi vs Prabowo sudah dimulai dari Jawa Tengah Baru 5 hari Gerindra menyatakan Irjen Ahmad Lutfi jadi Calon Gubernur Jawa Tengah dia langsung dimutasi ke Kemendag Arahnya jelas terbaca mengurangi pengaruh Ahmad Lutfi untuk memuluskan jalan sang anak bungsu Kaesang https://t.co/Fkiae3aQkP","1817387424819077283","https://pbs.twimg.com/media/GTioOfZa0AA1YwQ.jpg","","in","DKI Jakarta, Indonesia","91","720","908","https://x.com/JhonSitorus_18/status/1817387424819077283","1102461866129776640","JhonSitorus_18"
"1756718908583915635","Sun Feb 11 16:36:40 +0000 2024","19617","Gw udah nonton full dan bisa gw simpulkan semua hanyalah hal yang menyesatkan dan memang betul apa yang dikatakan timses prabowo semua adalah fitnah gw bisa bahas satu satu tiap menit pembahasan mana yang fitnah tapi sebelum itu dengan semua bukti dibawah ini bisa dipastikan https://t.co/RPg81cjVgA","1756718908583915635","https://pbs.twimg.com/media/GGEeh-oboAAPtyo.jpg","","in","","538","2016","4747","https://x.com/cryptomaxiboys/status/1756718908583915635","1249142336908439552","cryptomaxiboys"
"1771195343528464828","Fri Mar 22 15:20:51 +0000 2024","10565","Prabowo - Gibran Diputuskan tdk Boleh Jadi Presiden dan Wakil Presiden Oleh Mahkamah Internasional. https://t.co/wueHf6hEQX","1771195343528464828","https://pbs.twimg.com/ext_tw_video_thumb/1771195226729959424/pu/img/s_hilKsTFATFiC-h.jpg","","in","","612","563","2335","https://x.com/alfatih212426/status/1771195343528464828","1667213278240706560","alfatih212426"
"1829749751925080564","Sat Aug 31 05:15:10 +0000 2024","64911","Prabowo sedih ada tradisi menjelekkan pemimpin netizen gercep jadi penyelam handal umbar jejak digital gibran yg pernah hina prabowo Stroke Akun rkgbrn raka gnarly fufufafa adalah akun milik Gibran Raka Kumpulan chat gibran di kaskus dan twitter -a threads- https://t.co/Jagl2OBWfG","1829749751925080564","https://pbs.twimg.com/media/GWSTsjgbUAAsN20.jpg","","in","No affiliate","1070","1081","11081","https://x.com/Rexthatch/status/1829749751925080564","1374614400691105792","Rexthatch"
"1843803296747901109","Tue Oct 08 23:58:56 +0000 2024","8931","Keluarga Besar Pak @prabowo marah besar dengan fufufafa alias Samsul alias Slamet? Ya harus dan wajib marah besar. Pak Prabowo disamakan dengan binatang. Dihina dengan sangat kejam. Anak kesayangan dibully dengan sangat keji. Keterlaluan kalau tidak marah besar. Tetapi https://t.co/o4Mv6HpXUa","1843803296747901109","https://pbs.twimg.com/media/GZaBUgvbIAA14XF.jpg","","in","","151","853","1934","https://x.com/DokterTifa/status/1843803296747901109","1502822366946402304","DokterTifa"
"1777934795252826560","Wed Apr 10 05:41:02 +0000 2024","15860","Selamat Hari Raya Idul Fitri 1 Syawal 1445 Hijriah. Minal Aidin Wal-Faidzin. Mohon maaf lahir &amp; batin. https://t.co/SOox4qTs1c","1777934795252826560","https://pbs.twimg.com/media/GKx-RQIbUAAFZZS.jpg","","in","Indonesia","214","628","1138","https://x.com/prabowo/status/1777934795252826560","40580714","prabowo"
"1831236729560510930","Wed Sep 04 07:43:53 +0000 2024","7761"," Anda masih BUJANGAN LAPUK Silfester Matutina Sayang sekali jika orang yang jadi representasi Jokowi Prabowo dan Istana tidak mampu membedakan mana Ide dan Pribadi Giliran diserang balik oleh Rocky Gerung malah NGAMUK kayak PREMAN jalanan https://t.co/dzXnpO89Zj","1831236729560510930","https://pbs.twimg.com/ext_tw_video_thumb/1831236699298598912/pu/img/jE2jKsIYIBFEdEDe.jpg","","in","DKI Jakarta, Indonesia","142","431","1991","https://x.com/JhonSitorus_18/status/1831236729560510930","1102461866129776640","JhonSitorus_18"
"1843569682726445329","Tue Oct 08 08:30:38 +0000 2024","27","Presiden terpilih Prabowo Subianto akan menggelontorkan total anggaran Rp 800 miliar per hari untuk makan bergizi gratis ketika program unggulannya tersebut berjalan penuh untuk 82 9 juta penerima. #bisnisupdate #update #bisnis #oneliner https://t.co/MDg4FK9QPB https://t.co/oz3yPbIny9","1843569682726445329","https://pbs.twimg.com/media/GZWsuYmWkAAUFjw.jpg","","in","","26","27","15","https://x.com/kumparan/status/1843569682726445329","759692754985242625","kumparan"
"1751806310226821183","Mon Jan 29 03:15:46 +0000 2024","7647","Dukung Ganjar-Mahfud AYOO..!!! Gabung Anies-Cak Imin BOLEEHHH..!!! Punya Presiden Prabowo-Gibran ya sudah ikhlas. Saya sekarang sudah sampai pada tahap Gak Apa-apa. ️ https://t.co/fMqgXxmASU","1751806310226821183","https://pbs.twimg.com/ext_tw_video_thumb/1751742822099865601/pu/img/-vwtYAkXCJ6Ll95C.jpg","","in","Wakatobi, Sulawesi Tenggara","205","778","1418","https://x.com/Arie_Kriting/status/1751806310226821183","102215394","Arie_Kriting"
"1832979819338027198","Mon Sep 09 03:10:18 +0000 2024","15987","Segagah gagah nya MAYOR TEDDY dalam mengawal PRABOWO Segarang garangnya PENDUKUNG PRABOWO membela dan nyebokin Prabowo saat dia blunder Itu semua tidak ada guna nya jika kalian semua hanya diam Melihat PRABOWO DIHINA ANAK PRABOWO DIKATAIN HOMO sama akun KASKUS FUFUFAFA https://t.co/ChBQKHWw41","1832979819338027198","https://pbs.twimg.com/media/GXANbjwaEAALjjF.jpg","","in","Klaten, Jawa Tengah","149","427","2961","https://x.com/Catatan_ali7/status/1832979819338027198","1133311906976952320","Catatan_ali7"
"1759913953134821835","Tue Feb 20 12:12:38 +0000 2024","12827","Alhamdulillah telah diresmikan Rumah Sakit Pusat Pertahanan Negara (RSPPN) Panglima Besar Soedirman dan 25 rumah sakit TNI lain yang tersebar di berbagai Provinsi di Indonesia. Terima kasih Bapak Presiden RI @jokowi yang berkenan hadir dan meresmikan langsung. RSPPN ini https://t.co/iF5C8kQadz","1759913953134821835","https://pbs.twimg.com/media/GGx4Z4FbsAAlJvV.jpg","","in","Indonesia","98","563","1327","https://x.com/prabowo/status/1759913953134821835","40580714","prabowo"
"1843852306783318528","Wed Oct 09 03:13:41 +0000 2024","245","Beredar bocoran susunan menteri Prabowo. Ini info A1 apa A0 gaes? https://t.co/cbey1X9vdj","1843852306783318528","https://pbs.twimg.com/media/GZat5rMbAAAvtPY.jpg","","in","Indonesia","14","257","41","https://x.com/narkosun/status/1843852306783318528","84221579","narkosun"
"1760906327860334598","Fri Feb 23 05:55:59 +0000 2024","12882","Ada yang aneh pada saat Pelantikan Menteri baru di Istana kemarin. Pak Jokowi dan Prabowo sama² disematkan Pin Kepresidenan. Halo @KPU_ID apakah prabowo sudah resmi sebagai Presiden RI ? Jadi Pengen tau pendapat Prof @mohmahfudmd tentang ini. https://t.co/v1JNOsEF3J","1760906327860334598","https://pbs.twimg.com/media/GG_--BuasAArHof.jpg","","in","deepest of the sea","337","1275","3139","https://x.com/Penyuka_ombak/status/1760906327860334598","1074974051045523456","Penyuka_ombak"
"1828663170782896528","Wed Aug 28 05:17:29 +0000 2024","12796","Jokowi Mulyono Dinasty HAS FALLEN siasat Prabowo mulai berjalan mulus : ️ Airin tiba2 didukung oleh Golkar sedangkan KIM Plus sempat sepakat mendukung Andra-Dimyati. Ini artinya Partai Gerindra cs akan melawan Golkar dan PDI Perjuangan ️ Mashel Widianto tiba2 ditinggal https://t.co/p78e3FIlF8","1828663170782896528","https://pbs.twimg.com/media/GWC3dY2bMAAwBAh.jpg","","in","DKI Jakarta, Indonesia","336","512","2010","https://x.com/JhonSitorus_18/status/1828663170782896528","1102461866129776640","JhonSitorus_18"
"1843857336877912402","Wed Oct 09 03:33:40 +0000 2024","916","Pertemuan tadi malam di Senayan sepertinya malah menghadirkan rasa AMARAH Pertemuan itu bukan sekadar makan malam biasa. Tapi salah satunya ada upaya menjembatani agar rekonsiliasi antara Prabowo dan Gibran bisa secepatnya terjalin agar suasana TEGANG bisa cair seperti tahun https://t.co/G7SoBHAcGG","1843857336877912402","https://pbs.twimg.com/media/GZayeApasAEoPAu.jpg","","in","DKI Jakarta, Indonesia","36","441","187","https://x.com/JhonSitorus_18/status/1843857336877912402","1102461866129776640","JhonSitorus_18"
"1842555566662840740","Sat Oct 05 13:20:54 +0000 2024","110","Saya dengan penuh kebanggaan menyematkan Tanda Kehormatan Bintang Bhayangkara Utama kepada Panglima TNI KASAD KASAL dan KASAU di Rupattama Gedung Utama Mabes Polri. Tanda Kehormatan tersebut diberikan oleh Pemerintah Republik Indonesia untuk menghormati jasa Panglima TNI https://t.co/zsUnc3KBAQ","1842555566662840740","https://pbs.twimg.com/media/GZISfScbUAAljHo.jpg","","in","","0","24","21","https://x.com/ListyoSigitP/status/1842555566662840740","1431117605775949824","ListyoSigitP"
"1744732560385884310","Tue Jan 09 14:47:12 +0000 2024","5083","Bu @KhofifahIP kenapa Masa Jabatanya Jadi Mundur ?? Harusnya Selesai Tanggal 31 Desember 2023 jadi 13 Februari 2024 . Sebegininya Ya demi Kepentingan Prabowo-Gibran .??? Masyarakat Mungkin Pada tidak menggagas Issu ini kan ?? Padahal penundaan Masa Jabatan melalui MK dan Di https://t.co/ZSNnfjgX1N","1744732560385884310","https://pbs.twimg.com/media/GDaJA0GbsAE3D6b.jpg","","in","Jawa Tengah, Indonesia","202","494","1839","https://x.com/Gus_Raharjo/status/1744732560385884310","494972033","Gus_Raharjo"
"1843952594131275945","Wed Oct 09 09:52:12 +0000 2024","76","Jika susuna kabinet ini valid maka usaha Sarimin bersama PKB GAGAL maning utk mendapatkan perhatian dari Prabowo Udah capek2 bikin pansus Haji demi kursi Menteri Agama tapi dilepeh juga? https://t.co/XkNVDyxbX5","1843952594131275945","https://pbs.twimg.com/media/GZcJGxaaIAARv8y.jpg","","in","DKI Jakarta, Indonesia","2","50","23","https://x.com/JhonSitorus_18/status/1843952594131275945","1102461866129776640","JhonSitorus_18"
"1843578053437600225","Tue Oct 08 09:03:54 +0000 2024","1865","#TempoThread Setelah dua kali gagal memindahkan ibu kota ke IKN Presiden Jokowi seolah bilang 'Udah biar Prabowo aja yang teken Keppres pindah ibu kotanya!' Jokowi seakan merasa tanggung jawab besar ini bukan lagi miliknya.. A Thread https://t.co/uduXAWMFkC","1843578053437600225","https://pbs.twimg.com/media/GZWv5-qasAEwklo.jpg","","in","Indonesia","87","123","563","https://x.com/tempodotco/status/1843578053437600225","18129942","tempodotco"
"1829550867919552844","Fri Aug 30 16:04:52 +0000 2024","11067","Astaghfirullahaladziiim Ketika Pak @prabowo membagikan foto indah nostalgia keluarga Dan Bu Titiek merespons dengan manis: Momen terbaik Mas Tiba-tiba ada makhluk tolol goblok idiot komen sadis begini: Cerai Anak homo Betul-betul kurang ajar nggak tahu adab ngga punya https://t.co/4YlsY88siG","1829550867919552844","https://pbs.twimg.com/media/GWPe0XjaMAEzSil.jpg","","in","","219","631","2868","https://x.com/DokterTifa/status/1829550867919552844","1502822366946402304","DokterTifa"
"1758481085649105078","Fri Feb 16 13:18:56 +0000 2024","18075","PEMERINTAH AMERIKA SERIKAT TOLAK UCAPKAN SELAMAT KE PRABOWO. KARENA CURANG? https://t.co/cTg0Mqu35I","1758481085649105078","https://pbs.twimg.com/media/GGdhOkXa4AAgfuy.jpg","","in","","339","760","2750","https://x.com/herculep638/status/1758481085649105078","1722014606712094720","herculep638"
"1656865977915838465","Fri May 12 03:36:46 +0000 2023","9952","Semangat Pemuda-Pemudi Indonesia!!! Harumkan Nama Bangsa! https://t.co/nLnIbnIEEF","1656865977915838465","https://pbs.twimg.com/media/Fv5e0o2aAAYizFd.jpg","","in","Indonesia","542","1652","763","https://x.com/prabowo/status/1656865977915838465","40580714","prabowo"
"1760214804755828969","Wed Feb 21 08:08:07 +0000 2024","4316","Fun fact hari ini : ️ Moeldoko tidak menghadiri pelantikan AHY di Istana ️ AHY akan satu meja dengan Moeldoko saat rapat kabinet ️ Kewenangan AHY (Pensiunan Mayor) lebih besar dari kewenangan Moeldoko (Mantan Panglima) ️ Moeldoko dan AHY sama2 pendukung Prabowo jika https://t.co/b0FF2XnxQ5","1760214804755828969","https://pbs.twimg.com/media/GG2KCTpa4AAbHa3.jpg","","in","DKI Jakarta, Indonesia","77","772","656","https://x.com/JhonSitorus_18/status/1760214804755828969","1102461866129776640","JhonSitorus_18"
"1775478386586264032","Wed Apr 03 11:00:08 +0000 2024","5374","Momen Pelantikan 445 PPPK Pamekasan Joget Pakai Lagu Kampanye Prabowo https://t.co/5uYJSLu56k","1775478386586264032","https://pbs.twimg.com/ext_tw_video_thumb/1775478363555307520/pu/img/tyj9Q2ITFzA8sZAp.jpg","","in","inti bumi ","734","1051","2496","https://x.com/Lone_Lynx_/status/1775478386586264032","1629291797250998272","Lone_Lynx_"
"1844566478638796813","Fri Oct 11 02:31:33 +0000 2024","1261","Meresmikan Istana Negara di IKN tapi tidak berani menandatangani Perpres Ibukota Negara Ini sih JEBAKAN untuk Prabowo namanya Yang bertandatangan di prasasti nama Jokowi tapi yang menanggung resikonya Prabowo seumur hidup https://t.co/3knmW2a6G2","1844566478638796813","https://pbs.twimg.com/media/GZk3bpvaAAIhadM.jpg","","in","DKI Jakarta, Indonesia","22","260","298","https://x.com/JhonSitorus_18/status/1844566478638796813","1102461866129776640","JhonSitorus_18"
"1843780454639644700","Tue Oct 08 22:28:10 +0000 2024","16","Makan Malam dengan Prabowo Jokowi: Tidak Terasa Dua Jam Lebih https://t.co/JI8abfmyTn https://t.co/kcCi3GjBGT","1843780454639644700","https://pbs.twimg.com/media/GZZsjZcasAYGKtT.jpg","","in","Jakarta","5","17","6","https://x.com/kompascom/status/1843780454639644700","23343960","kompascom"
"1766661568715178179","Sun Mar 10 03:05:15 +0000 2024","5661","Alhamdulillah Berawal dari viralnya adik Lastri menangis dibully karena jadi pemulung..akhirnya dapat bantuan dari Pak Prabowo rumah layak huni lahan dan ternak. Sehat selalu adik dan juga Pak Prabowo.. https://t.co/ktozoS2fxc","1766661568715178179","https://pbs.twimg.com/ext_tw_video_thumb/1766661443427160064/pu/img/EJrzAkkC6e73adk2.jpg","","in","📍Atas Kasur ","88","411","870","https://x.com/Pai_C1/status/1766661568715178179","1465606400474632199","Pai_C1"
"1820400697814499741","Mon Aug 05 10:05:22 +0000 2024","6118","Keluarga Rothschild (keluarga yg menciptakan negara Israel) membangun pabrik di Batam dan langsung disambut hangat oleh prabowo Prabowo mengatakan dirinya merupakan sahabat dekat keluarga Rothschild https://t.co/OHUiHkMqTv","1820400697814499741","https://pbs.twimg.com/ext_tw_video_thumb/1820400266681946112/pu/img/9mEt6SRY2NhvkccU.jpg","","in","","465","396","2764","https://x.com/MurtadhaOne1/status/1820400697814499741","1178950184601935873","MurtadhaOne1"
"1749089632787353701","Sun Jan 21 15:20:39 +0000 2024","75079","Mencari aktivis yang hilang diculik Prabowo https://t.co/R7FQLclrHd","1749089632787353701","https://pbs.twimg.com/media/GEYDv_GbEAAoW0W.jpg","","in","Indonesia, Australia","2554","1719","20354","https://x.com/VeronicaKoman/status/1749089632787353701","816307300616941569","VeronicaKoman"
"1834778275690037649","Sat Sep 14 02:16:44 +0000 2024","3764","Menghadiri dan mendengarkan arahan Presiden RI @jokowi dalam Sidang Kabinet Paripurna terakhir. Istana Garuda Ibu Kota Nusantara. https://t.co/lNEDjlhxtb","1834778275690037649","https://pbs.twimg.com/media/GXZxHTsbwAABwd5.jpg","","in","Indonesia","86","618","380","https://x.com/prabowo/status/1834778275690037649","40580714","prabowo"
"1843983967260971420","Wed Oct 09 11:56:52 +0000 2024","723","Sikap diam Prabowo saat ini dng isue IKN Fufufafa dan hal lain yg berkaitan dengan tumpukan dosa-dosa Jokowi sepanjang 2 periode pemerintahannya diyakini sebagai sikap yg tidak ingin memantik hal-hal diluar nalar dari besarnya bahaya sikap tak terduga dari Presiden berkuasa saat https://t.co/Af9klXRM5g","1843983967260971420","https://pbs.twimg.com/media/GZclpBOboAAhrsn.jpg","","in","Kuta, Indonesia","7","136","173","https://x.com/Naz_lira/status/1843983967260971420","992488238609678336","Naz_lira"
"1759110191709298876","Sun Feb 18 06:58:47 +0000 2024","3433","Kata Gus Miftah program Food Estate Pak Prabowo mencontoh Nabi Yusuf makan siang gratis mencontoh Nabi Ibrahim dan hilirisasi mencontoh Nabi Muhammad. Mudah-mudahan programnya berhasil semua biar para nabi gak disalahin. Amin. https://t.co/BKa1DT3yab","1759110191709298876","https://pbs.twimg.com/ext_tw_video_thumb/1759110124411744256/pu/img/pXfxPvc7qsT3C8kB.jpg","","in","Depok","843","680","986","https://x.com/Ustadz_Ahong/status/1759110191709298876","2520835687","Ustadz_Ahong"
"1843945512967516394","Wed Oct 09 09:24:03 +0000 2024","46","Mulyono gini amat cawe-cawenya.. Kenapa Prabowo sebagai presiden terpilih diperlakukan seperti itu?! https://t.co/GUaxLcpqCK","1843945512967516394","https://pbs.twimg.com/media/GZcCq_QaAAAu7n_.jpg","","in","Indonesia","5","11","6","https://x.com/NalarPolitik_/status/1843945512967516394","214159664","NalarPolitik_"
"1845036488855298264","Sat Oct 12 09:39:12 +0000 2024","264","Wakil Presiden (Wapres) terpilih Gibran Rakabuming Raka menyampaikan bahwa susunan kabinet pemerintahannya hampir rampung. Ia pun mengakui keterlibatan Presiden Joko Widodo atau Jokowi dalam penyusunan Kabinet Presiden RI terpilih Prabowo Subianto periode 2024-2029. Simak https://t.co/HDcWtHHTMa","1845036488855298264","https://pbs.twimg.com/ext_tw_video_thumb/1845035505840435200/pu/img/gxd8PmtGvvCuFtZZ.jpg","","in","Pulo Gadung, Indonesia","29","245","94","https://x.com/tvOneNews/status/1845036488855298264","55507370","tvOneNews"
"1832907871194960177","Sun Sep 08 22:24:24 +0000 2024","9314","Gila banget ya. Ini sih bangsatnya bangsat. Saya usul jika pak Prabowo sudah dilantik mohon serahkan akun fufufafa ini kepada tim forensik digital. Bahaya sekali provokasinya.. https://t.co/LWQQNVhVRe","1832907871194960177","https://pbs.twimg.com/media/GW_L_skW0AAE-Kt.jpg","","in","","150","486","2724","https://x.com/islah_bahrawi/status/1832907871194960177","1619899748387000322","islah_bahrawi"
"1754148389372235822","Sun Feb 04 14:22:21 +0000 2024","36578","setiap prabowo bilang makan gratis satu helai rambut ganjar menghitam","1754148389372235822","","","in","","762","509","5293","https://x.com/weaupon/status/1754148389372235822","1399238850614988811","weaupon"
"1763041296548249981","Thu Feb 29 03:19:35 +0000 2024","22301","Terima kasih kepada Presiden RI @jokowi atas anugerah dan kehormatan ini terima kasih kepada Tentara Nasional Indonesia dan Kepolisian Republik Indonesia serta seluruh prajurit TNI dan Polri di seluruh Indonesia. Sejak umur 18 tahun saya mengucap sumpah untuk selalu setia https://t.co/hz0AKwLAK2","1763041296548249981","https://pbs.twimg.com/media/GHeUtemasAAAJqT.jpg","","in","Indonesia","254","1667","2071","https://x.com/prabowo/status/1763041296548249981","40580714","prabowo"
"1769929481169625124","Tue Mar 19 03:30:46 +0000 2024","17286","Gwa kan hari ini ke jkt naek whoosh bawa mobil dari rumah parkir di st padalarang. Ternyata sini banyak mobil mevvah parkir juga kayaknya mereka daytrip bdg jkt pp (or nginep) Dateng - parkir - 30 menit sampe jkt - kerja/urusan - balik 30 menit - nyetir ke rumah. Enak juga sih https://t.co/oFS0mjyF4N","1769929481169625124","https://pbs.twimg.com/media/GJANeS0bUAA05Gd.jpg","","in","Пряжинский район, Карелия респ","586","327","1324","https://x.com/kelixmann/status/1769929481169625124","1425377301953277953","kelixmann"
"1845102364199616673","Sat Oct 12 14:00:58 +0000 2024","394","Pernyataan jkw tidak ikut cawe2 dalam penyusunan kabinet prabowo DIBANTAH fufufafa https://t.co/VxX3suLuDi","1845102364199616673","https://pbs.twimg.com/media/GZse0bfboAAC5vP.jpg","","in","","16","47","150","https://x.com/MurtadhaOne1/status/1845102364199616673","1178950184601935873","MurtadhaOne1"
