id_str,full_text
1842177496110047305,Wapres terpilih Gibran Rakabuming Raka sudah lama tak muncul di publik. Terkait hal ini Ketua DPD Gerindra Jakarta Ahmad Riza Patria membantah kabar itu. Dia menegaskan Prabowo-Gibran bersama menyusun kabinet. #newsupdate #update #news #quote https://t.co/IjA5uECToC https://t.co/pHRTRqWpGR
1833462704264384703,sekarang kalo liat prabowo ingetnya jagung bakar njir
1835162961490432023,Prabowo Bisa Ajukan Penghentian Wapres Gibran Setelah 20 Oktober https://t.co/uVX8aX0x3i
1842221805869875578,@antartika9821 @devy_casanofa @prabowo Setuju https://t.co/JAQ8zEvq72
1758108273339994187,*UPDATE! Berikut data penghitungan suara Pemilihan Presiden 2024 yang kami himpun dari website resmi KPU: https://t.co/NpiEPVer8K PER 15 Februari 2024 pukul 19.00 WIB. 01. Anies Baswedan-Muhaimin Iskandar: 31 97% 02. Prabowo Subianto-Gibran Rakabuming: 51 63% 03. Ganjar https://t.co/pfVXxCCa6s
1735813760051495373, Becik ketitik ala ketara. Prabowo (2019) https://t.co/iYgoXoKY5c
1799066205514502202,Terus netyjen udah keburu marah2 ngata2in sampe nuntut satpamnya dipecat. Liat vidio gini apa klean masih berani nyocot yang sama?? Mampus lu pada bingung lagian demen amat sih jumping into conclusion wowkwkwkwkwk 
1763378829362700565,9 tahun Jokowi bekerja untuk Indonesia. Sisanya bekerja untuk Prabowo dan keluarganya sendiri Bahkan saking MABUKNYA dengan kekuasaan dirinya tidak rela pesiun tanpa terlibat dalam pemerintahan berikutnya Mengutip kata pak Ahok yang sering mengutip dari Abraham Lincoln Jika https://t.co/KrCe4Aw512
1790286335405936916,Pak Prabowo kalo mau ajak Bocil pertemuan formal di LN ajari dulu adab busana internasional. Kalo pake jas waktu berdiri jas dikancingkan rapi baru jalan. Bukan waktu jalan jas melambai2 katrok. Pake dasi ujung dasi yg runcing harus sentuh gesper ikat pinggang. https://t.co/38YmPL5Vd0
1752165675437822414,Ucapan Jokowi bahwa presiden boleh berkampanye dan berpihak kian memicu gejolak di internal kabinetnya yang belakangan terindikasi tak lagi solid. Sejumlah menteri yang tak terafiliasi dengan capres-cawapres 02 (Prabowo-Gibran) disebut-sebut merasa gerah. Mereka berancang-ancang https://t.co/ffrKjmeI09
1832705959258628102,Dua Bulan lagi setelah Prabowo dilantik semua rakyat Indonesia akan terbebas dari kesulitan hidup. Sudah gak sabar pengen 21 Oktober. https://t.co/mmW5OWcgft
1750142863122599942, Prabowo Gibran seng tak coblos tetep Ganjar. https://t.co/QODfxzjczq
1826934872532795471,Ini sinyal kuat pak prabowo untk sgra akhiri hegemoni dinasti Jokowi. Enough is enough. Sgra stlh 20 okt Pak Prab akan sgra menggusur klan Jokowi (projo psi dan kroni2nya). Golkar akan coba direbut kembali dari boneka Bahlil. Prab jg akan sgra rekonsiliasi dg pdip. https://t.co/NxV6ARvEU2
1746028352912216095,Dulu bilang Prabowo pemuja Hitler skrg mencitrakan Anies sbg Hitler. Apa sih dosa Anies sampe disamain sama Hitler pernah melalukan genosida? Cuma saling serang di sosmed dibilang tirani. Emang ada yg dipenjara diilaporin ke polisi aja ga. 02 tuh yg tukang lapor. Akun resmi https://t.co/I7Kt7Ckd72
1762417348580098490,Prajurit yang telah pensiun saja sudah tidak bisa lagi naik pangkat. Lahh..prabowo ini bukan Pensiun tetapi di berhentikan dengan tidak hormat 20 tahun yg lalu kog bisa naik pangkat ? Dengar² Presiden langsung lohh yang bakal sematkan Bintang 4 di pundak prabowo. Negeri https://t.co/rUgcVJ4a6o
1752189032032047193,Detik-detik prabowo terlihat kehabisan tenaga dan mau pingsan saat kampanye Pak tua sudahlah .... https://t.co/1Bz11yGXqk
1754523755215491343,HASIL AKHIR! 40% voters memilih @aniesbaswedan @cakimiNOW 33% @prabowo @gibran_tweet 26% @ganjarpranowo @mohmahfudmd &amp; 1% ABSTAN | Polling ini dilakukan secara terbuka menggunakan fitur poll di twitter // TERIMA KASIH 320ribu voters yg sdh ikut berpartisipasi #PollingILC https://t.co/W2D9vim3Qq
1757751765452370091,anies menang prabowo menang ganjar menang tapi jusuf kalah
1832949575373733953,YTH Pak @prabowo Bapak pasti sudah tahu siapa jatidiri pemilik akun fufufafa ini. Saya sebagai rakyat mohon agar Bapak tidak membiarkan seorang manusia menghina Bapak dan keluarga sampai begini keterlaluan. Bapak Presiden kami sebentar lagi. Keluarga Bapak sangat kami https://t.co/df8yrrs5zQ
1749081162679750786,Kalo ada yang bisa Tunjukan keberhasilan Foodestate di Gunungmas soal tanam singkong yang di sebutkan Gibran dalam Debat Saya Kasih Hadiah umroh Gratis . Karena Faktanya Program Yang di canangkan Pak Jokowi dan ditugaskan ke Prabowo lewat kemenhan Gagal . Tanah 600hektar itu
1842163980711915654,Gaess...cucooknya jadi menteri apa ya di Kabinet Prabowo mendatang...? Spill donk https://t.co/pslyEisaSG
1842169870454255903,Aslinya mereka itu tau Fufufafa itu bukan Gibran tp tetep dipakai buat fitnah dan buat adu domba pendukung Jokowi dengan pendukung Prabowo. Bener2 sakit hati banget mereka kalah pilpres kmrn sampai semua cara di halalkan buat lengserin Gibran jg Prabowo. https://t.co/cK2OSeH7ob
1842172888172081338,Jilat bukan sembarang jilat Kita tggu sesi Ngibulin jilat pak Prabowo itupun kalo masi dipake https://t.co/3gvbDba9DH
1842166452448837704,Lembaga survei Indikator mengeluarkan hasil survei terkait keyakinan publik terhadap pemerintahan Prabowo 5 tahun ke depan. Mayoritas responden meyakini Prabowo bisa membawa Indonesia menjadi lebih baik. #prabowo #menhan #menhanprabowo #presidenjokowi #jokowi #surveiindikator https://t.co/LiLnaYDPLX
1842154402120958119,Yaah belum juga di liat tweet nya udah gembokan...... https://t.co/g2CY2kE2BC
1842167953493799068,Ketua Komisi Yudisial (KY) Prof Amzulian Rifai bertemu dengan Presiden terpilih Prabowo Subianto. Keduanya berdiskusi terkait kesejahteraan hakim di Indonesia menyusul rencana gerakan cuti bersama hakim yang diinisiasi Solidaritas Hakim Indonesia. #prabowo #hakim #komisiyudisial https://t.co/PisB2Cz0yZ
1842174804843282814,Halo Pemirsa Setia Satgas Kelitik! Menghitung hari hingga pelantikan presiden dan wakil presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka. Hari pelantikan ini tidak hanya ditunggu-tunggu oleh keduanya tetapi ditunggu juga oleh masyarakat. Kenapa? Untuk mengetahui https://t.co/sEY5jGqegh
1842174425200046522,Jokowi dicaci maki di X pak Jokowi dielu-elukan di dunia nyata. Prabowo Gibran dibully di X Prabowo Gibran menang di realcount. Kang Emil dibully di X kang Emil unggul di surveynya mas @yunartowijaya. Opini di X sama real life sering kontradiktif? https://t.co/HF1HOaHGHz
1842173961947488750,Opini sesat...Pak Prabowo sendiri yg mau Gibran jadi cawapresnya klo pasangkan dgn calon yg lain beliau tdk yakin menang Pak Prabowo membutuhkan efek Jokowi dari Gibran sedangkan Pak Jokowi inginkan Erick Thohir jadi cawapres Prabowo gk ada urusan dgn Bu Iriana https://t.co/Xsgpba2mhn
1842163314610364803,Diskusi Strategis: Ketua DPD RI Temui Prabowo Ini Topiknya! https://t.co/ZPOh1EGbUR https://t.co/IPeJjMfyf7
1842165271450300529,Susu ikan akan menjadi salah satu menu dalam program makan bergizi gratis presiden terpilih Prabowo Subianto. Susu ikan diperoleh dari ekstraksi protein beberapa jenis ikan. Simak di program Jelasin Dong! Setiap Jumat 20.00 WIB di Youtube Tempodotco dan Spotify Jelasin Dong! https://t.co/7Q85VB49I5
1842145606997041182,‍️Katanya ustadz timses Prabowo-Gibran?! https://t.co/TXjDSiToY9
1842172924880679323,Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi buka suara terkait mengenai kemungkinan menjabat kembali di pemerintahan baru Prabowo Subianto dan Gibran Rakabuming Raka. #TempoHeadliner https://t.co/K25qfpmoCz
1772481196620214382,Prabowo: Saya ingin menghilangkan kemiskinan dari bumi Indonesia dan kita mulai dengan memberi makan untuk anak-anak kita https://t.co/8jgBBUqqvR
1842172796589498494,Menteri Pertahanan (Menhan) Prabowo Subianto menerima Ketua DPD RI Sultan Bachtiar Najamudin beserta tiga pimpinan DPD lainnya di kantornya pada 3 Oktober. Baca informasi selengkapnya di: https://t.co/JR0eXx6TBG #GarudaTV #Laporan8 #viral #DPD #Prabowo https://t.co/Zgm5ioL4u7
1753644541348090299,Mau tahu alasan kenapa guru2 besar dari beberapa kampus negeri ramai2 mengkritik jokowi dan secara sembunyi2 menolak paslon Prabowo? Karena Prabowo yg sejak awal membuat statmen jelas akan mengembalikan biaya di ptn dan mengratiskan biaya di ptn dengan skema anggaran dari negara https://t.co/DmotLTiE12
1748250972319793456,Pak @jokowi skedar mau ngasih tahu. @Paltiwest adalah relawan Projo yang membela sangat keras ketika panjenengan difitnah dan diserang oleh kubu Prabowo di pilpres sebelumnya. Sekarang dia ditangkap karena mengkritik soal netralitas aparat penyelenggara pemilu dan berjuang utk https://t.co/jQoMa0TXLs
1761360636322426956,Bansos memang efektif mengerek suara bagi Prabowo-Gibran yang mati-matian disokong Jokowi. Namun dampaknya menjadi sangat serius karena berimbas pada ekonomi secara nasional. #TempoThread #Beras #Bansos https://t.co/bTewXDJwHW
1716084744633598225,anies &amp; muhaimin ganjar &amp; mahfud prabowo &amp; gibran roti &amp; selai bunga &amp; kumbang
1754106606307156255,Kalau pemilu beneran satu putaran dan yang menang Prabowo ada kemungkinan ini adalah debat presiden terakhir 10 tahun kedepan jadi jangan lupa nonton
1842150468606468505,Sobat Polri tahu gak sih? Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo M. Si. memiliki 15 program prioritas di tahun 2024 ini lho. Apa saja? Yuk simak informasi berikut ini. https://t.co/kWBIMFWMtV
1842153208988549342,PREDIKSI Pelantikan Presiden @prabowo tidak dengan @gibran_tweet .! @__AnakKolong @islah_bahrawi @Dennysiregar7 @ferdinand_mpu @satrio_aji_ @SangGuru2471 @GunRomli @JoenWoen_09 @DrPullmanrogers @HumorJonTampan @EllyMartha1 @mohmahfudmd @Adiprayitno_20 https://t.co/7POLoG1907
1834923671020093550,Aneh... Fufufafa terbukti serang Prabowo Ane bela Prabowo agar tegakan hukum kepada Fufufafa demi menjaga marwah dan kehormatannya. Tapi pendukung Prabowo malah nyerang sama ane katanya ane lagi adu domba. Konoha koq jadi begini?
1757657439317692747,BREAKING Dilansir dari quick count https://t.co/f71loa9fb4 Prabowo Subianto &amp; Gibran Rakabuming Raka sudah tembus 55%. https://t.co/8dZDh8HO7r
1842160517668057195,Coba tanya ke Prabowo https://t.co/nA7REc3gsQ
1842166501086019768,Kita butuh peraturan tentang TUKIN untuk Dosen @Kemdikbud_RI DISAHKAN bukan AKAN DISAHKAN . Kita butuh TUKIN DIBAYARKAN bukan AKAN DIBAYARKAN ‍↔️ #bayartukindosenkemendikbudristek @jokowi @nadiemmakarim @prabowo @KemenkeuRI @kempanrb @KemnakerRI @KOMISIXDPRRI @DPR_RI https://t.co/nNbOurAuKK
1732701947713798518,Pendukung @prabowo nih... Bendera israel dilarang berkibar di Indonesia Pemenlu no 3 thn 2019 Bab X point B no 150 @Menlu_RI Indonesia tidak punya hubungan diplomatik dengan zionist. Tapi yahudi pesek ini terang2an membela zionist israel....vangke https://t.co/NP1iC3PXNj
1762689957679034647,Penjelasan dari Pak Wiranto mantan atasan Pak @prabowo dalam artikel @detikcom di tautan https://t.co/i7hKRWHoa4 https://t.co/Sxt0CZzpeR
1748193559218618863,Pegiat media sosial ditangkap penyidik Bareskrim karena memposting rekaman komunikasi Jaksa dan Pejabat Forkopinda Batubara yg mengarahkan para Kepala Desa mengkorupsi dana desa 50% untuk kegiatan memenangkan pasangan Prabowo Gibran MAU JADI APA BANGSA INI? Kebebasan sipil https://t.co/yCI1m9VorR
1770292084144300419,Kira-kira bisa enggak ya Prabowo-Gibran didiskualifikasi karena gugatan MK? Hasil hitung cepat sejumlah lembaga survei memprediksi kemenangan Prabowo-Gibran dengan 58% suara. Dengan torehan itu Prabowo hampir dipastikan menjadi presiden terpilih setelah hasil rekapitulasi https://t.co/2QPqqb7GNc
1758870209736364100,Akun yang minta makan siang sama prabowo kemarin dipersekusi sampai akun twitternya disuspend trus alamat rumahnya disebar. Neo orba bener!!! https://t.co/xJyRiY3H7h
1810729281234030819,Prabowo Tidak Mau Pindah Ibu Kota dari Jakarta ke IKN https://t.co/MTEY2Dec6b
1730789485687025880,random banget sialan mimpi lahiran sesar tapi yang bedah prabowo
1831242436800291014,kesian @prabowo pdhl mudanya kek bintang pelem https://t.co/xhAz2z4YIa
1842144157550387205,Thomas Djiwandono Soroti Prinsip Pajak dalam Ekonomi Syariah Keponakan Prabowo Singgung soal Keadilan hingga Tata Kelola Keuangan Islam: Wamenkeu II Thomas Djiwandono menyoroti pentingnya prinsip-prinsip ekonomi syariah dalam mendukung pemerataan https://t.co/gFI2rcs1P0 https://t.co/T6jrhiUev9
1833745751681487076,gini ya gibran goblok kalo lo emang bukan pemilik akun fufufafa harusnya postingan-postingannya jangan lo hapus itu malah bikin publik dan prabowo percaya itu akun lo.. mungkin lo ga peduli kalo publik percaya tapi gimana kalo prabowo yg percaya? masih mau ngangkat dagu lo?
1756274599128707300,Tadi nonton kampanye GBK di tifi. Trs ada pak Prabowo bilang 'jangan melakukan kecurangan'. Emak gue nyeletuk 'stadion segede gitu ga ada kaca sih' 
1782998421265350904, BREAKING NEWS : KPU resmi menetapkan Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih Indonesia 2024-2029. 🇮🇩 https://t.co/zl9yAHua6q
1811997032615411714,Prabowo: Untuk Apa Bangun Kereta Cepat dan Jalan kalau Negara Ini Tidak Aman? Baca di https://t.co/jRunN9C8iI https://t.co/JQANNiUW53
1718450118800896180,Berkebalikan dengan klaim dan pengakuannya di depan publik Presiden Jokowi ternyata aktif membangun strategi dan skenario menduetkan Prabowo Subianto dengan anaknya Gibran Rakabuming Raka. #majalahtempo https://t.co/L79q0WHQvj https://t.co/Z1l11Fywvf
1842157583978950658,PANCASILA SUMBER KEKUATAN BANGSA #puanmaharani #tetappuan #mbakpuan #pdiperjuangan #pdip #pancasila #indonesia #explorepage #politik #viral #Viral2024 #trendingreels #prabowo WELCOME TO INDONESIA Paes #SeretJokowiKePenjara https://t.co/bNkCiE5P82
1842136458288865394,Jhon Sitorus: Puan Akan Berpasangan Dengan Calon Boneka. Diduga akun fufufafa milik Gibran yang sdh Melecehkan dan Merendahkan Marwah Prabowo sebagai Kepala Negara ??? Tapi saat itu prabowo belum menjadi Kepala Negara kan. Udah biasa di dunia politik saling ini itu lalu bersatu https://t.co/HmH1G1RnoV
1842141018365247822,Prabowo akan ganti subsidi BBM menjadi BLT sip https://t.co/L4sLIaH17z
1842118565509603621,Pelantikan presiden terpilih dan wakil presiden terpilih Prabowo-Gibran sebentar lagi beberapa calon atau kandidat Menteri pun kian mengerucut. Dekamin rangkum beberapa nama calon Menteri Luar Negeri versi beberapa sumber.. Coba deh komen kira-kira siapa yang cocok ya? https://t.co/Wiejvm6nIM
1842118181646946734,Ketua MPR Ahmad Muzani dan Wakil Ketua DPR Sufmi Dasco Ahmad menemui Menteri Pertahanan sekaligus presiden terpilih Prabowo Subianto. Pertemuan dilakukan di kantor Kementerian Pertahanan (Kemhan). #prabowo #ahmadmuzani #sufmidascoahmad #bertemu #kemhan #menhanprabowo #foto https://t.co/oCPioZgCnF
1842147863675162815,Manager udah kayak abang begini jadinya https://t.co/J9eAxrzNxE
1842150184970817768,Kepala Biro Komunikasi Layanan Informasi Publik dan Kerja Sama (KLIK) Kementerian ESDM Agus Cahyono Adi merespon rencana Presiden Terpilih Prabowo Subianto untuk menggantikan subsidi BBM dengan Bantuan Langsung Tunai atau BLT. #TempoHeadliner https://t.co/kveDdkPB10
1842146553009414281,Jadi PR buat Prabowo Jokowi tambah hutang 6000 T dalam kurun waktu 10 thn. Mungkin bahasa yg pas warisan hutang yg banyak ya? https://t.co/5xwIadPgKf
1842144554734280941,Termasuk peta dunia. Salah satu faktor penting mengapa memilih Prabowo dalam kondisi konflik global seperti saat ini...
1842148756705444233,Eh kalo boleh jujur mah yang bikin capek tuh opini macem oh paling ujungnya sama laki juga. Inimah cuma main-main. Mana bulan ini prabowo-gibran dilantik..... Fak dis syit.............................
1842131962947068175,Saya &amp; @KyaiMblebes mungkin tdk berharap lagi kpd Kabinet Indonesia Mundur dan JKW unt me-realisasi-kan pembelian mesin2 pemanen padi ini. Ttp keingkaran JKW akan kami ingat selamanya. Harapan kami titipkan kpd mas @prabowo . Jgn unt memenuhi janji JKW tetapi membantu petani. https://t.co/aqrw36BxvI
1807824598811172866,Usai Operasi Kaki Prabowo Dicurigai Punya Penyakit Lain yang Sudah Parah https://t.co/3is2lFo1vj
1716638527952486735,Seru sih ya model2 begini jadi fun gitu lihatnya kemarin Anies Imin main slepet sarung sekarang Prabowo gemoy begini kalo Ganjar? yg terlihat malah para prmdukungnya yg tantrum tiap hari. Wkwkwk https://t.co/vSN3lhsTfI
1762668437422363132,BREAKING NEWS Dalam Rapat Pimpinan (Rapim) TNI-Polri Markas Besar (Mabes) TNI Cilangkap Jakarta hari ini Jokowi mengangkat Prabowo jadi Jenderal TNI atas kontribusinya pada TNI dan Indonesia. Sebelumnya Prabowo sudah diberhentikan secara terhormat pada 1998. https://t.co/UilEmjuN0S
1752846428513427934,Selama ini saya selalu yakin Prabowo akan menang. Entah satu atau dua putaran. Tapi rentetan kejadian akhir ini memang mengindikasikan jika dua putaran Prabowo bisa aja kalah. Cawe nya Jokowi udah ngga masuk akal sehat.
1749485561344033209,Kalau Pak Prabowo jadi Kemungkinan 2029 Gibran naik jadi capres Kalau dia menang pasti 2 periode sampai 2039 2039 itu Kaesang men sampai 2049 Begitu terus ya 2049 itu jan ethes Masuk akal sih apa kata Mas @NOTASLIMBOY Sekarang aja sampai nekad merubah UU https://t.co/DblaBOxstK
1757698365650010557,Semoga Indonesia di bawah pemerintahan Prabowo - Gibran bisa jauh lebih baik. Sama seperti hal baik yang kita harapkan belum tentu terwujud demikian pula hal buruk yang kita takutkan belum tentu terjadi. Yang terpenting integritas sebagai manusia tetap kita miliki. ️
1738769027055673824,Desak Anies ini programnya bagus berguna buat calon pemilih mempelajari opini-opini capresnya. Untuk Capres lain mungkin bisa bikin juga mumpung masih ada waktu usul nama programnya Buat Pak Ganjar: Hajar Ganjar Buat Pak Prabowo: Joget aja gapapa Pak 
1822582501807956240,Ibu Megawati Pak @SBYudhoyono Pak @prabowo Pak @Pak_JK Pak Suryo Paloh Pak @cakimiNOW Pak @aburizalbakrie Pak @syaikhu_ahmad Pak @AgusYudhoyono Pak @ZUL_Hasan yth apa yg terjadi pada diri Bpk dan Ibu shg Bpk/Ibu hanya DIAM melihat dinasti Jokowi bebas berbuat seenaknya?
1754151073206727098,@makmummasjid Setiap prabowo ngomong makan gratis satu helai rambut ganjar menghitam
1842127048862794185,Antusiasme Publik Dukung Prabowo-Gibran sebagai Presiden dan Wakil Presiden Terpilih #DukungPrabowoGibran #SuksesPrabowoGibran #PrabowoGibranMerakyat #PrabowoGibranBerdedikasi #KaryaNyata https://t.co/UNiaW3scoj
1842132545955344561,Pertemuan Megawati dan Prabowo Diperkirakan pada 10 Oktober ? https://t.co/Ilve2qmmLG https://t.co/jYhZqyZSV4
1842132451059220862,Menteri di Kabinet Prabowo Bakal Retret di Magelang Ini Kata Dasco https://t.co/4PQBuAjLZT
1754145768246763854,Mantap Pak Anies sangat menunjukkan sikap negarawan sejati. Pak Prabowo sama sekali tidak menjawab pertanyaan Pak Anies soal perlindungan perempuan tapi Pak Anies tidak perlu menunjukkan gestur kurang sopan dalam menggali jawaban Pak Prabowo. Hormat 
1716799703076249900, Gemoy? Apa itu gemoy? - @prabowo. Nambah lagi nih kerjaan Admin dan kawan-kawan.
1767680597097607655,Oalah pantes gedenya dukung Prabowo
1780820382993555559,Baru denger soal invoice macet beberapa buzzer Prabowo. Ngeri.
1758765765023699358,Ave Neohistorian! Dalam waktu beberapa bulan Republik Indonesia akan memiliki Presiden dan Wakil Presiden baru. Menariknya @prabowo akan menjadi Presiden tertua yang pernah dilantik dalam Sejarah Indonesia bersamaan dengan @gibran_tweet yang akan menjadi Wakil Presiden https://t.co/xLEKc3XgnF
1756162155924308173,Yth. Bpk Pres @jokowi sy terhenyak membaca artikel Pak JK di Kompas dua hari lalu. Hilirisasi Bpk yg jg jd narasi utama Capres @prabowo &amp; @gibran_tweet dibantah seluruhnya oleh mantan wakil Bapak dgn data terukur. Siapa yg hrs kami percaya? @luhut_binsar @bahlillahadalia https://t.co/8Dogzo3ECz
1757728849620803619,Santai kali. Napa pada marah2. Tugas kita kali ini bila nanti hasil real count pak Prabowo memang dipastikan menang adalah mengawal perjalanan beliau. Sebagai muslim juga dilarang mencela pemimpin.
1754376050510090454,Tapi dari kiky saputri zarry handrik bli saka menurut gw paling kocak si dara dara itu di ig paling depan soal palestine tapi dukung prabowo yg bilang genosida di sana gara2 lemah militernya ekwkkwkwkwkwwk
1842125891658518645,Momen hangat ketua DPD RI temui Prabowo #prabowo #DPD https://t.co/QM79B8TyFZ
1758396396267552829,Real Count Internal Buktikan Suara Prabowo Tidak Mencapai 50% Timnas AMIN Yakin Maju Putaran Dua! https://t.co/uNTpjugVzc
1835100491220709723,Ini beneran Pak @prabowo ngga mau ambil pusing? Saya sampai berharap ini hoax lho. Sangat keji sadis brutal biadab Kalau sampai pak @prabowo beneran ngga ambil pusing Kita rakyat ngeri dengan keselamatan diri Bapak 5 tahun ke depan. Ingat Brutus Pak. Bapaknya saja https://t.co/uyfIGV8F8m
1834993529804013581,Yang terhormat pak @prabowo. Walau kami tak memilih bapak kami sangat menghargai dan menghormati kemenangan dan penetapan bapak sebagai Presiden terpilih 2024-2029. Kami tak sedikitpun berandai-andai bapak bersanding dng Wakil Presiden yang kami idolakan andaipun bapak https://t.co/EwgQiVJ9m2
1759767487808413880,Di bawah kepemimpinan Presiden BJ Habibie DEMOKRASI kembali ke negeri ini. Ia berani menghapus dominasi ABRI walau dapat perlawanan sana-sini. Ia juga yang berani memecat seorang Prabowo Subianto disaat keadaan negara sedang genting. #UtasMILD #Habibie https://t.co/aBtq8h11X2
1842143562219331897,harapan terakhir: pak prabowo panjang umur ya pak pimpin negeri ini selama 5 thn kedepan pak jangan kasih peluang buat fufufantat jelek itu 
1795806352331493797,orang miskin yg nyoblos prabowo-gibran itu mau kalian apa sih 
1750366383664431446,2014: saya tdk tahu rekam jejak Jokowi tapi karena Prabowo pernah menculik aktivis maka saya pilih Jokowi. 2019: saya dukung Jokowi karena tdk suka kepada watak Prabowo. 2024: meski Jokowi dukung Prabowo saya tetap tdk dukung Prabowo karena watak Jokowi sudah mirip Prabowo.
1798663922599501965,Prabowo Akui Keterbatasan Anggaran Program Susu Gratis Disebut Bisa Diganti Telur! Hanya Omon-omon! Nyalain Musiknya Bray.. Jogetin Aja! Ok Gas... Ok Gas... https://t.co/AajSv1chxh
1842106532584161353,Jokowi berkantor di IKN sampai pelantikan Prabowo Vina BEBAS PUAS Eminem Solaria Rp 3.600.000 Umur 25 Struick Awal Bulan Dikasih iPhone Salatiga https://t.co/ShFnIzAZ2N
1842106944301236494, kepanikan yg luar biasa hebat dari para p3njil4t di lingkaran @prabowo agar pertemuan ibu mega dan pak prabowo tdk terjadi kalian pasti nangis di pojokan jika pertemuan tsb terjadi https://t.co/V3mpSVDBBQ
1842094855209574579,Lu banget itu ki dulu @psi_id kasih penghargaan kebohongan terlebay ke Prabowo sekarang ngejilat ngarep jabatan iya kan https://t.co/cSjJyPe5bF
1842102315437981953,Jadi bagian tak terpisahkan dari pemenangan Prabowo Demokrat siap sukseskan Pemerintahan ke depan. #ahy #demokrat #pemerintahan #prabowo https://t.co/lC0rLmdpzb
1842121300317536750,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara https://t.co/zq4AsjMHd0
1842121359201288219,Menhan Prabowo Terima Kunjungan Pimpinan DPD RI Sinergi Membangun Pertahanan Negara. https://t.co/mBNDUjMCHH
1842105750837198879,Didampingi 3 Wakilnya Ketua DPD RI Sultan Bachtiar Najamudin mengunjungi kantor Prabowo Subianto di Kementerian Pertahanan pada Kamis sore. Usai menemui Prabowo Sultan Najamudin menegaskan bahwa DPD RI siap mendukung Program-Program Kerja Pemerintahan di kabinet mendatang. https://t.co/Gz8MPwu08J
1829917580926353665,Prabowo Ogah Dengar Saran Ahli Pilih Belajar Langsung ke Jokowi https://t.co/SolQkbUODK
1842101646538768613,Ketum PP Muhammadiyah Tanggapi Kabar Abdul Mu'ti jadi Menteri Pendidikan di Kabinet Prabowo https://t.co/XP5jv3VbQ1 #beritajogja #jogja #jogjaistimewa https://t.co/D5t1Mh2GDO
1757968739117764674,Sewaktu Pak Jokowi menang di 2019 tidak pernah terlintas untuk menyerang pendukung Pak Prabowo pada saat itu. Mengancam karirnya akan habis memaki menyuruh pindah warga negara atau menghujat masalah pribadinya. Kaget juga kalau beda pilihan bikin orang bisa semarah itu.
1829331896511484038,Heh tudung sajen. Gak perlu pake nalar tinggi untuk memahami ucapan Prabowo. Gue tahu itu cuma gombalan kampanye. Nanem singkong tumbuh jagung polybag. https://t.co/7LuYfviNvr
1829137295804694887,Parah banget ndut @prabowo masa kamu diomongin gini sama wakilmu sendiri
1841263756296540396,Kalau Pak Prabowo berani terapkan Wealth Tax 2% maka Prajogo harus bayar pajak Rp 2 triliun per tahun kpd RI. Wealth Tax 2% diterapkan hnya pd warga dg aset kekayaan diatas Rp 100 M. Menerapkan wealth tax 2% jauh lbh ampuh drpd naikkan PPN. https://t.co/qQ06SJ7j1P
1829880206120927580,Prabowo: Hati-hati Ketum Partai Banyak Kader Gerindra Saya Susupkan ke Partai Saudara #newsupdate #update #news #text https://t.co/AZqXC3jJ7X
1723897815376773505,TNI AL berkoordinasi sama Kementerian Pertahanan dan Kementerian Luar Negeri terkait pengiriman kapal rumah sakit ke Palestina buat bantu korban disana. Nama kapal: (KRI) dr Radjiman Wedyodiningrat-992. Kata pak prabowo ini koordinasinya sama pemerintahan Mesir. Kemarin lusa https://t.co/4hXllpkn16
1762311592832614869,Presiden Joko Widodo menginginkan pemerintahan Prabowo-Gibran mendapat dukungan mayoritas partai di Dewan Perwakilan Rakyat. Tak hanya membentuk koalisi besar Jokowi pun disebut-sebut berencana memimpin persekutuan partai itu secara langsung. #majalahtempo https://t.co/fPkkn9gCys
1842124200208924977,Prabowo mengatakan memiliki banyak kesamaan dengan Jokowi salah satunya memiliki visi yang sama yaitu bercita-cita membangun Indonesia lebih baik. #IndonesiaKuat #IndonesiaMaju #TerimaKasihPakJokowi #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi #KaryaNyata https://t.co/kMm3Hh5ZHB
1842111381061173558,Sejumlah Siswa SDN Nganjuk Jatim Keracunan Makanan Uji Coba Makan Siang Gratis Prabowo-Gibran https://t.co/g5fDr4Mn7r https://t.co/g6PxUAi6Fw
1842120033251782926,Program makan bergizi gratis yang diusung oleh Prabowo-Gibran mendapatkan dukungan luas sebagai langkah strategis dalam meningkatkan kualitas sumber daya manusia Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/1p2oLUcHcl
1754142160549785918,Pak prabowo: stunting itu anak 10 tahun tapi badannya kayak anak 4 tahun. WAAA PARAH NYINDIR CAK IMIN
